DOIS MIL CENTO E VINTE SETE,-19.8225416,-43.9027242
DOIS MIL CENTO E VINTE TRES,-19.8225416,-43.9027242
DOIS MIL DUZENTOS E CINQUENTA,-19.9166813,-43.9344931
DOIS MIL DUZENTOS E CINQUENTA E CINCO,-19.9166813,-43.9344931
DOIS MIL DUZENTOS E CINQUENTA E OITO,-19.9166813,-43.9344931
DOIS MIL DUZENTOS E DEZESSETE,-19.8225244,-43.9026916
DOIS MIL DUZENTOS E DEZOITO,-19.8225382,-43.9027262
DOIS MIL DUZENTOS E DOIS,-19.8741009,-43.9235648
DOIS MIL DUZENTOS E NOVENTA E SEIS,-19.9166813,-43.9344931
DOIS MIL DUZENTOS E OITENTA E OITO,-19.9166813,-43.9344931
DOIS MIL DUZENTOS E QUARENTA,-19.9166813,-43.9344931
DOIS MIL DUZENTOS E QUARENTA E DOIS,-19.9166813,-43.9344931
DOIS MIL DUZENTOS E QUARENTA E OITO,-19.9166813,-43.9344931
DOIS MIL DUZENTOS E QUARENTA E SETE,-19.9166813,-43.9344931
DOIS MIL DUZENTOS E QUARENTA E TRES,-19.9166813,-43.9344931
DOIS MIL DUZENTOS E QUARENTA E UM,-19.9166813,-43.9344931
DOIS MIL DUZENTOS E SESSENTA E SEIS,-19.8908335,-44.0091279
DOIS MIL DUZENTOS E SESSENTA E UM,-19.8908335,-44.0091279
DOIS MIL DUZENTOS E SETENTA E TRES,-19.9166813,-43.9344931
DOIS MIL DUZENTOS E SETENTA E UM,-19.9166813,-43.9344931
DOIS MIL DUZENTOS E TRINTA E NOVE,-19.873244,-43.9245472
DOIS MIL DUZENTOS E VINTE,-19.8225416,-43.9027242
DOIS MIL DUZENTOS E VINTE E SETE,-19.8225416,-43.9027242
DOIS MIL DUZENTOS E VINTE E UM,-19.8225416,-43.9027242
DOIS MIL E DUZENTOS,-19.8741009,-43.9235648
DOIS MIL E NOVENTA E NOVE,-20.0129559,-44.021987
DOIS MIL E OITENTA E CINCO,-20.0102604,-44.0222972
DOIS MIL E QUARENTA E NOVE,-19.879757,-43.9919093
DOIS MIL E QUATROCENTOS,-19.8591513,-43.894479
DOIS MIL E SESSENTA E DOIS,-19.8908335,-44.0091279
DOIS MIL E SESSENTA E UM,-19.8418366,-43.8807946
DOIS MIL E TREZENTOS,-19.8741009,-43.9235648
DOIS MIL E TRINTA E DOIS,-19.8741009,-43.9235648
DOIS MIL E TRINTA E OITO,-19.9781082,-44.0584379
DOIS MIL E UM,-19.8220265,-43.902911
DOIS MIL NOVECENTOS E NOVENTA,-19.9166813,-43.9344931
DOIS MIL NOVECENTOS E NOVENTA E CINCO,-19.9166813,-43.9344931
DOIS MIL NOVECENTOS E OITENTA E CINCO,-19.9166813,-43.9344931
DOIS MIL NOVECENTOS E OITENTA E OITO,-19.9166813,-43.9344931
DOIS MIL NOVECENTOS E OITENTA E SEIS,-19.9166813,-43.9344931
DOIS MIL NOVECENTOS E OITENTA E SETE,-19.9166813,-43.9344931
DOIS MIL NOVENTA E QUATRO,-20.0129598,-44.0220048
DOIS MIL QUATROCENTOS E CINQUENTA E DOIS,-19.9166813,-43.9344931
DOIS MIL QUATROCENTOS E CINQUENTA E UM,-19.9166813,-43.9344931
DOIS MIL QUATROCENTOS E DEZ,-19.9782214,-44.05837469999999
DOIS MIL QUATROCENTOS E DOIS,-19.8593385,-43.8950403
DOIS MIL QUATROCENTOS E DOZE,-19.9782497,-44.05835889999999
DOIS MIL QUATROCENTOS E OITENTA,-19.892186,-43.9661372
DOIS MIL QUATROCENTOS E OITENTA E SEIS,-19.892186,-43.9661372
DOIS MIL QUATROCENTOS E QUARENTA E CINCO,-19.8796536,-43.9921509
DOIS MIL QUATROCENTOS E QUARENTA E DOIS,-19.8593385,-43.8950403
DOIS MIL QUATROCENTOS E SESSENTA E NOVE,-19.8440773,-43.8744123
DOIS MIL QUATROCENTOS E SESSENTA E OITO,-19.8446214,-43.8764249
DOIS MIL QUATROCENTOS E SESSENTA E SEIS,-19.8418366,-43.8807946
DOIS MIL QUATROCENTOS E TRINTA E UM,-19.9781082,-44.0584379
DOIS MIL QUATROCENTOS E TRINTA QUATRO,-19.9781365,-44.0584221
DOIS MIL QUATROCENTOS E VINTE NOVE,-19.9781082,-44.0584379
DOIS MIL QUATROCENTOS E VINTE OITO,-19.9781082,-44.0584379
DOIS MIL QUATROCENTOS E VINTE SETE,-19.9781082,-44.0584379
DOIS MIL QUINHENTOS E CINCO,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E CINQUENTA,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E CINQUENTA E CINCO,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E CINQUENTA E DOIS,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E CINQUENTA E QUATRO,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E CINQUENTA E TRES,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E NOVE,-20.0104604,-44.0215217
DOIS MIL QUINHENTOS E OITO,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E QUARENTA,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E QUARENTA E DOIS,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E QUARENTA E NOVE,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E QUARENTA E OITO,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E QUARENTA E QUATRO,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E QUARENTA E SETE,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E QUARENTA E TRES,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E QUARENTA E UM,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E QUATRO,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E SEIS,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E TRES,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E TRINTA E CINCO,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E TRINTA E DOIS,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E TRINTA E NOVE,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E TRINTA E QUATRO,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E TRINTA E SEIS,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E TRINTA E SETE,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E TRINTA E TRES,-19.9166813,-43.9344931
DOIS MIL QUINHENTOS E TRINTA E UM,-19.9166813,-43.9344931
DOIS MIL SEISCENTOS E CINQUENTA E NOVE,-19.9166813,-43.9344931
DOIS MIL SEISCENTOS E CINQUENTA E OITO,-19.9166813,-43.9344931
DOIS MIL SEISCENTOS E DEZ,-19.8464037,-43.879112
DOIS MIL SEISCENTOS E DEZOITO,-19.8464037,-43.879112
DOIS MIL SEISCENTOS E DOIS,-19.8464037,-43.879112
DOIS MIL SEISCENTOS E NOVE,-19.8464037,-43.879112
DOIS MIL SEISCENTOS E OITO,-19.8464037,-43.879112
DOIS MIL SEISCENTOS E QUARENTA,-19.9166813,-43.9344931
DOIS MIL SEISCENTOS E QUARENTA E CINCO,-19.9166813,-43.9344931
DOIS MIL SEISCENTOS E QUARENTA E DOIS,-19.9166813,-43.9344931
DOIS MIL SEISCENTOS E QUARENTA E SETE,-19.9166813,-43.9344931
DOIS MIL SEISCENTOS E QUARENTA E TRES,-19.9166813,-43.9344931
DOIS MIL SEISCENTOS E QUARENTA E UM,-19.9166813,-43.9344931
DOIS MIL SEISCENTOS E SETENTA,-19.9166813,-43.9344931
DOIS MIL SEISCENTOS E SETENTA E UM,-19.9166813,-43.9344931
DOIS MIL SEISCENTOS E TRINTA E CINCO,-19.8464037,-43.879112
DOIS MIL SEISCENTOS E TRINTA E DOIS,-19.8464037,-43.879112
DOIS MIL SEISCENTOS E TRINTA E NOVE,-19.8464037,-43.879112
DOIS MIL SEISCENTOS E VINTE,-19.8464037,-43.879112
DOIS MIL SEISCENTOS E VINTE CINCO,-19.8464037,-43.879112
DOIS MIL SEISCENTOS E VINTE UM,-19.8464037,-43.879112
DOIS MIL TREZENTOS E CINQUENTA E TRES,-19.864775,-44.0185566
DOIS MIL TREZENTOS E DEZENOVE,-20.0130099,-44.0221458
DOIS MIL TREZENTOS E DEZESSEIS,-20.0129742,-44.02211
DOIS MIL TREZENTOS E DEZOITO,-20.0129747,-44.0221274
DOIS MIL TREZENTOS E DOIS,-19.8741009,-43.9235648
DOIS MIL TREZENTOS E OITENTA,-20.0102178,-44.0223063
DOIS MIL TREZENTOS E OITENTA E SETE,-20.0102697,-44.0223064
DOIS MIL TREZENTOS E OITENTA E UM,-20.0102178,-44.0223063
DOIS MIL TREZENTOS E ONZE,-20.0130079,-44.0220716
DOIS MIL TREZENTOS E QUARENTA,-19.9166813,-43.9344931
DOIS MIL TREZENTOS E SETENTA,-19.8200617,-43.9478801
DOIS MIL TREZENTOS E SETENTA E CINCO,-19.9166813,-43.9344931
DOIS MIL TREZENTOS E SETENTA E NOVE,-19.9166813,-43.9344931
DOIS MIL TREZENTOS E SETENTA E OITO,-19.9166813,-43.9344931
DOIS MIL TREZENTOS E SETENTA E QUATRO,-19.8200617,-43.9478801
DOIS MIL TREZENTOS E SETENTA E SETE,-19.9166813,-43.9344931
DOIS MIL TREZENTOS E SETENTA E UM,-19.8200617,-43.9478801
DOIS MIL TREZENTOS E TREZE,-20.0130087,-44.0220899
DOIS MIL TREZENTOS E TRINTA,-19.8741009,-43.9235648
DOIS MIL TREZENTOS E TRINTA E DOIS,-19.8741009,-43.9235648
DOIS MIL TREZENTOS E VINTE,-20.0129747,-44.0221458
DOIS MIL TREZENTOS E VINTE E SETE,-20.0129559,-44.021987
DOIS MIL TREZENTOS E VINTE E UM,-19.864775,-44.0185566
DOIS MIL TREZENTOS E VINTE NOVE,-20.0129559,-44.021987
DO ITAMBE,-19.9205335,-43.93192250000001
DO IVANI,-19.9135907,-43.9974451
DO JAIRO,-19.8737015,-43.9311712
DO JAMBO,-19.8983616,-43.9410564
DO JASMIM,-19.8487709,-43.8779942
DO JATOBA,-19.9914094,-44.0550148
DO JAU,-19.9241405,-43.9041644
DO JOAO PEDRO,-19.8078104,-43.9517971
DO JOAQUIM,-19.8786727,-43.916252
DO JOEL,-19.9436996,-43.99253359999999
DO LAGO,-19.8707095,-43.9099407
DO LEBLON,-19.8709774,-44.0162621
DO LETINO,-19.9166813,-43.9344931
DO LIBERO,-19.9738603,-43.9636527
DO LIMAO,-20.7317421,-46.6113755
DO LIONS,-19.9186057,-43.9268949
DO LIRIO,-19.7997778,-43.9276635
DO LIXO,-19.9166813,-43.9344931
DOLLINGER RAMOS,-19.9233383,-43.9698003
DOLOMITA,-19.8587321,-44.0316682
DOLORES DURAN,-19.8357327,-43.9199815
DOLORES PEREIRA DA SILVA,-19.8272496,-43.9610244
DO LUCIO,-19.9247498,-43.9902209
DO MACHADO,-19.9071211,-43.9336264
DO MADUREIRA,-19.890922,-43.9529373
DOM ANTONIO CABRAL,-19.7996415,-43.9963018
DOM AQUINO,-19.8450662,-43.8956593
DO MARINHOS,-19.9279323,-43.9722477
DOM ARISTIDES PORTO,-19.9269678,-43.9915214
DO MATO,-19.9054497,-43.9162734
DO MAURICIO,-19.9441834,-43.99190480000001
DOM BARRETO,-19.8844214,-43.9308471
DOM BOSCO,-19.9135789,-43.998373
DOM BRAZ BALTAZAR,-19.8795762,-43.9492126
DOM CABRAL,-19.9218169,-43.9972951
DOM CARLOTO,-19.8405706,-43.9453243
DOM CARLOTO TAVORA,-19.8405706,-43.9453243
DOM CAVATI,-19.8541809,-43.92543329999999
DOM CRISTIANO PORTELA,-19.9166813,-43.9344931
DO MEIO,-19.9158391,-43.8785299
DO MEL,-19.8428557,-43.97041249999999
DO MERCADO,-19.9523786,-43.9593808
DOM EUGENIO CORREIA,-19.8414927,-43.9436294
DOM FERRAO,-19.9083,-43.9950649
DOM GERALDO PROENCA SIGAUD,-19.8422066,-43.89982759999999
DOM HELDER CAMARA,-19.8439394,-43.9112231
DOM HELVECIO,-19.8461553,-43.8978943
DOM HENRIQUE,-19.9139098,-43.883533
DO MICHEL,-19.9539046,-43.9485565
DOMICIANO,-19.9794045,-44.0152838
DOMICIANO VIEIRA,-19.9794045,-44.0152838
DOMICIO GABRIEL DE VASCONCELOS,-20.0096152,-44.0377
DOMINGOS,-19.8662708,-43.9163505
DOMINGOS ALEXANDRE GATTI,-19.9852025,-44.02266760000001
DOMINGOS BERNIS,-19.8864235,-43.9978886
DOMINGOS CALDAS,-19.9466979,-44.0042021
DOMINGOS CAMILO,-19.9749012,-44.02574240000001
DOMINGOS COBERIO,-19.9166813,-43.9344931
DOMINGOS COSTA REZENDE,-19.847157,-44.0057523
DOMINGOS DE AZEREDO,-19.943157,-43.9799573
DOMINGOS DE SOUZA,-19.9072617,-43.9612071
DOMINGOS DE SOUZA BASTOS,-19.9992102,-44.0458168
DOMINGOS FERNANDES,-19.883255,-43.9218161
DOMINGOS FRANCIS DRUMOND,-19.8880481,-43.9844101
DOMINGOS GARCIA,-19.8184607,-43.9709608
DOMINGOS GATTI,-19.9773264,-44.0144915
DOMINGOS GROSSO,-19.8155483,-43.9529849
DOMINGOS LEAO,-19.9013279,-43.9135505
DOMINGOS MANCINI,-20.0021031,-44.0147691
DOMINGOS MOUTINHO TEIXEIRA,-19.8709543,-43.9337101
DOMINGOS PEREZ FURLETTI,-19.7977934,-43.976774
DOMINGOS PORTO,-19.9062772,-43.9853984
DOMINGOS RAMOS,-19.9166813,-43.9344931
DOMINGOS RICCALDONI,-19.9308002,-43.9964936
DOMINGOS ROCHA,-19.9389024,-43.9813606
DOMINGOS RODRIGUES,-19.9202395,-43.873557
DOMINGOS RODRIGUES COSTA,-19.8492065,-43.9011161
DOMINGOS SAVIO,-19.9228446,-43.9119246
DOMINGOS VIEIRA,-19.9229144,-43.9230978
DOMINGOS VIOTTI,-19.8413915,-43.985511
DOMINICA,-19.8425551,-43.9564896
DOMINO,-19.9166813,-43.9344931
DO MIRANTE,-19.8328397,-43.9166993
DOM JOAO ANTONIO DOS SANTOS,-19.9219717,-43.9863193
DOM JOAO PIMENTA,-19.927385,-43.9925981
DOM JOAO RESENDE COSTA,-19.9166813,-43.9344931
DOM JOAO VI,-19.9644529,-43.9822579
DOM JOAQUIM,-19.8786727,-43.916252
DOM JOAQUIM SILVERIO,-19.9253257,-43.989335
DOM JOSE GASPAR,-19.9238176,-43.9908273
DOM JOSE PEREIRA LARA,-19.9227554,-43.98700960000001
DOM LARA,-19.9562654,-43.99717649999999
DOM LEME,-19.8865712,-43.9299755
DOM LOURENCO DE ALMEIDA,-19.8855698,-43.95534120000001
DOM LUCIO ANTUNES,-19.9247498,-43.9902209
DOM MARCOS TEIXEIRA,-19.8313586,-43.9473202
DOM MODESTO AUGUSTO,-19.9281441,-43.9932731
DOM ORIONE,-19.8635412,-43.9772807
DOM OSCAR ROMERO,-19.9374054,-43.9909345
DO MOSTEIRO,-19.9518488,-43.9513429
DOM PAULO LOPES,-19.9928112,-44.03804540000001
DOM PEDRITO,-19.8886289,-43.9046653
DOM PEDRO DE ALMEIDA,-19.8859257,-43.9574237
DOM PEDRO I,-19.8281859,-43.9601317
DOM PEDRO II,-19.909533,-43.9651325
DOM PRUDENCIO GOMES,-19.9252822,-43.9879054
DOM RAFAEL,-19.917443,-43.8817613
DOM REZENDE COSTA,-19.8438015,-43.901522
DOM RODRIGO,-19.8631516,-43.949428
DOM SEBASTIAO LEME,-19.8320751,-43.9879811
DOM SILVERIO,-19.8557092,-43.904919
DOM SILVERIO GOMES PIMENTA,-19.8442109,-43.8987173
DO MURILO,-19.9011645,-43.9495284
DO MUSEU DE ARTE,-19.8514146,-43.9729094
DOM VICOSO,-19.9194886,-43.9735077
DOM VITAL,-19.94748,-43.9279843
DONA ADELAIDE,-19.9071215,-43.9800839
DONA AGRIPINA ALVES,-19.9528794,-43.9811528
DONA ALEXANDRINA,-19.9074648,-43.96202299999999
DONA ALMERINDA,-19.9166813,-43.9344931
DONA ALVINA,-19.9166813,-43.9344931
DONA AMBROSINA,-19.8320018,-43.9012153
DONA AMBROZINA,-19.9859996,-44.0313993
DONA ANA,-19.9197313,-43.9866343
DONA ANA VIEIRA,-19.9203648,-43.8975885
DONA ANDICA,-19.8559555,-43.8888399
DONA ANGELINA ARCANJA,-19.9166813,-43.9344931
DONA ANITA,-19.8683899,-43.9463815
DONA ANTONIA,-19.9157224,-44.0248534
DONA BELA,-19.9632951,-43.99128899999999
DONA BENTA,-19.9342157,-43.9051392
DONA BINA,-19.8235933,-43.98009649999999
DONA CANDIDA,-19.81868,-43.9788968
DONA CARMEM,-19.8732228,-44.008455
DONA CECILIA,-19.9375473,-43.9222829
DONA CELESTE,-19.8458083,-43.9280595
DONA CELIA TEODORO,-19.8266809,-43.9418871
DONA CELUTA MONTEIRO,-19.8608653,-43.9350771
DONA CHIQUINHA,-19.8451867,-43.8864131
DONA CHIQUITA DE CASTRO,-19.8463654,-44.0044627
DONA CIDINHA STUSSI,-19.8407993,-43.9848982
DONA CLARA,-19.8595758,-43.9401023
DONA CONCEICAO MARTINS,-19.7690623,-43.9357699
DONA COTA,-19.9373324,-43.9122024
DONA DIVA NAVA,-19.9166813,-43.9344931
DONA DOLORES,-19.9112208,-43.9108823
DONA EFIGENIA,-19.9053886,-43.998689
DONA ELVIRA,-19.7450606,-47.9162466
DONA ERMEZINDA,-19.9166813,-43.9344931
DONA EURIDICE LOURENCO,-19.9800269,-44.0266566
DONA EUZEBIA,-19.85197,-43.92301519999999
DONA FRANCELINA,-19.8696367,-43.9345553
DONA FRANCISCA,-19.7982639,-43.93546569999999
DONA GENI,-19.8030449,-43.9967798
DONA GIUSEPPELA,-19.9859017,-44.0024487
DONA HELENA,-19.9524864,-43.98783479999999
DONA HELENA GRECO,-19.9156285,-43.9535505
DONA HONORINA,-19.9166813,-43.9344931
DONA INA DE OLIVEIRA,-19.8301441,-43.9703154
DONA IRACEMA,-19.9861129,-44.0503971
DONA ISABEL,-19.7899109,-43.98309039999999
DONA JOANA,-19.9448709,-43.9918885
DONA JOANA DARC,-19.9166813,-43.9344931
DONA JUDITH DE MORAIS E BARROS,-19.9758932,-44.0602882
DONA LALA FERNANDES,-19.9779566,-44.00131349999999
DONA LAURA,-19.9166813,-43.9344931
DONA LENY,-19.9166813,-43.9344931
DONA LEONIDIA LEITE,-19.9112829,-43.93099120000001
DONA LIBURCIA,-19.8916001,-43.9039961
DONA LIDYA COUTO,-19.9109136,-43.9301764
DONA LINA,-19.9166813,-43.9344931
DONA LOLO,-19.8660977,-43.9003403
DONA LUCI,-19.9671137,-43.9796199
DONA LUIZA,-19.9844033,-44.00327009999999
DONA MARIA DINIZ FERREIRA,-19.9596774,-43.9716424
DONA MARIA IGNEZ,-19.9166813,-43.9344931
DONA MARIA MANOELA,-19.9202511,-43.8983162
DONA MARIANINHA,-19.9379339,-43.922828
DONA MARIA SENHORA,-19.998231,-44.0226631
DONA MARIA TERTULIANA,-19.9812413,-44.0458939
DONA MILOCA,-19.9166813,-43.9344931
DONA NAIR,-19.9648641,-44.0001871
DONA NANA,-19.9166813,-43.9344931
DONA NANCY DE VASCONCELOS GOMES,-19.9083364,-43.9194125
DONA NAZINHA,-19.8027044,-43.9593576
DONA NICOLINA LIMA,-19.9520708,-43.9747758
DONA NOEMI,-19.9192568,-43.9854013
DONA OLIVIA,-20.1416279,-44.8928231
DONA PASCOINHA,-19.8992554,-44.02373799999999
DONA QUERIDINHA,-19.8371091,-43.9623931
DONA ROSA,-19.7888432,-43.9843746
DONA ROSARIA,-19.9203648,-43.8975885
DONA SALVADORA,-19.9396674,-43.9209053
DONA SENHORA,-19.902428,-44.0068206
DONA SENHORINHA,-19.8932822,-43.9033459
DONA SILVA,-19.8500292,-43.9016022
DONA SINVALINA NEVES,-19.830503,-43.8986414
DONA TEREZA,-19.8599537,-43.873441
DONA TINA,-19.9704042,-43.9780242
DONATO DA FONSECA,-19.9444703,-43.9505161
DONA VIRGINIA MURTA,-19.9121322,-43.98197039999999
DONA ZITA THOME,-20.0111056,-44.0372992
DONA ZULMIRA,-18.914069,-48.2872599
DO NECO,-19.9166813,-43.9344931
DO NEM,-19.9005655,-43.9804088
DO NILSON,-20.00762,-44.0411155
DO OLARIA,-19.9920937,-44.0282462
DO OLIMPO,-19.9598153,-43.9466514
DO OSMAR,-19.843803,-43.9391457
DO OSVALDO,-19.9010651,-43.9497905
DO OTAVIO,-19.8941005,-43.9031084
DO OURO,-19.9402716,-43.9200689
DO PADEIRO,-20.1095839,-44.8819321
DO PARDAL,-20.0158924,-44.0364748
DO PASSARO-PRETO,-19.8929209,-43.9726471
DO PASTOR,-19.8466161,-43.9488653
DO PATRIARCA,-19.8831439,-43.9328278
DO PAULINHO,-19.9494924,-43.9982958
DO PEQUI,-20.0130926,-44.02932879999999
DO PERDIGAO,-19.8690417,-43.9211243
DO PEREIRA,-19.9073061,-43.8897659
DO PIAO,-19.9166813,-43.9344931
DO PILAR,-19.9989504,-43.9708018
DO PINHEIRO UM,-19.9886221,-43.9964604
DO PIRULITO,-19.9434282,-43.99288749999999
DO PRESIDENTE,-19.8356924,-43.9919084
DO PRINCIPE,-19.8397936,-43.9907784
DO PROGRESSO,-19.915497,-43.97656860000001
DORA,-19.8181912,-43.9876351
DO RADIOAMADOR,-19.8579468,-43.9478865
DORA TOMICH LAENDER,-19.8446226,-44.0026574
DO RENO,-19.9815139,-43.9952949
DORES DE CAMPOS,-19.8700819,-44.0058899
DORES DO INDAIA,-19.9166193,-43.9122581
DORESOPOLIS,-19.8730458,-43.9205001
DO RETORNO,-19.9839725,-44.033593
DO RICARDO,-19.8380095,-43.9552051
DORINATO LOPES FARIA,-19.9166813,-43.9344931
DORIVAL MACHADO,-19.827478,-43.9722538
DO ROMEU,-19.8044233,-43.983405
DO ROSARIO,-19.8816539,-43.83387829999999
DORVALINA DE CARVALHO REZENDE,-19.818722,-43.9608447
DOS ABACATEIROS,-19.8978566,-43.999465
DOS ABACATES,-19.9515769,-43.9737354
DOS ABACAXIS,-19.8993593,-43.9939975
DOS ABADES,-19.8480018,-43.9082532
DOS ADMINISTRADORES,-19.895831,-44.0020456
DOS ADVOGADOS,-19.8916322,-44.0030655
DOS AERONAUTAS,-19.8588859,-43.9560947
DOS AEROVIARIOS,-19.8579626,-43.9566381
DOS AFLITOS,-19.9166813,-43.9344931
DOS AFONSOS,-19.8908558,-43.8937247
DOS AGRICULTORES,-19.8869127,-44.00497559999999
DOS AGRIMENSORES,-19.8919479,-44.0019198
DOS AGRONOMOS,-19.8928918,-44.0015606
DOS AIMORES,-19.9276769,-43.9407101
DOS ALAMOS,-19.9609663,-43.9779358
DOS ALCATRAZES,-19.8466511,-43.9721921
DOS ALEMAES,-19.9578261,-43.9895309
DOS ALVARENGAS,-19.9181488,-44.00024390000001
DO SAMBA,-19.8673658,-43.92602970000001
DOS AMERICANOS,-19.9808124,-44.0038142
DOS AMIGOS,-1,-1
DO SANATORIO,-19.8217404,-43.9133589
DO SANATORIO EDUARDO DE MENEZES,-19.9855972,-43.9872277
DOS ANDES,-19.9233988,-43.9667868
DOS ANDRADAS,-19.9108158,-43.9096429
DOS ANGELINS,-19.9477837,-43.9955727
DO SANHACO,-19.8945552,-43.9734686
DOS ANJOS,-19.9829905,-44.0406524
DOS ANTURIOS,-19.9777479,-44.0549256
DOS APACHES,-19.8305506,-43.98027279999999
DOS APERTOS,-19.9166813,-43.9344931
DOS APIACAS,-19.9124932,-44.0194436
DOS APOSTOLOS,-19.8477927,-43.9104312
DOS AQUARIOS,-19.8309407,-43.8695223
DOS ARGENTINOS,-19.8539854,-43.8877981
DOS ARQUITETOS,-19.8891908,-44.00288219999999
DOS ARTISTAS,-19.8917667,-44.000155
DOS ASSISTENTES SOCIAIS,-19.8939363,-44.0019048
DOS ASTECAS,-19.7950487,-43.9263898
DOS ATLETICANOS,-19.9816451,-44.003999
DOS ATOBAS,-19.8961585,-44.0045447
DOS BACURAUS,-19.8291243,-43.9474935
DOS BAIANOS,-19.9166813,-43.9344931
DOS BAMBUS,-19.9183286,-43.9955745
DOS BANCARIOS,-19.9830156,-44.0072005
DOS BANDEIRANTES,-19.8624215,-43.9981885
DOS BANDOLINS,-19.9218414,-44.0058243
DOS BEIJOS,-19.8303892,-43.8680921
DOS BEM-TE-VIS,-19.8263867,-43.9495655
DOS BENEDITINOS,-19.8441159,-43.94229379999999
DOS BIBLIOTECARIOS,-19.8943984,-44.0015983
DOS BORGES,-19.8434822,-43.864337
DOS BOROROS,-19.8261361,-43.9828784
DOS CABORES,-19.8281723,-43.9474402
DOS CACADORES,-19.8073195,-43.9968779
DOS CACTOS,-19.9774336,-44.0537836
DOS CAETES,-19.9163364,-43.939253
DOS CAJUEIROS,-19.8201805,-43.949378
DOS CAMARGOS,-19.9418897,-44.01595080000001
DOS CAMPEOES,-19.9215465,-44.000786
DOS CANAVIAIS,-19.8191123,-43.9493477
DOS CANINDES,-19.8261799,-43.9501925
DOS CANOEIROS,-19.8289053,-43.97813619999999
DOS CANUTOS,-19.9166813,-43.9344931
DOS CAQUIS,-19.8984397,-43.9412133
DOS CARAJAS,-19.8590763,-44.0312212
DOS CARIJOS,-19.9186469,-43.9405924
DOS CARVALHOS,-19.9611994,-43.92917240000001
DOS CAVAQUINHOS,-19.9203283,-44.0065781
DOS CEREAIS,-19.9166813,-43.9344931
DOS CHILENOS,-19.8534904,-43.8871128
DOS CLARINS,-19.923448,-44.006692
DOS COMANCHES,-19.8302552,-43.9816051
DOS COMERCIANTES,-19.8962645,-44.0015098
DOS COMERCIARIOS,-19.9150802,-43.8800527
DOS COMETAS,-19.9833405,-44.0078075
DOS COMPOSITORES,-19.8311634,-43.9153677
DOS COMUNICADORES,-19.8905203,-44.0048742
DOS CONSTRUTORES,-19.8948986,-44.0044534
DOS CONTADORES,-19.8954841,-44.000867
DOS COQUEIROS,-19.9003591,-44.0211054
DOS CORNETINS,-19.9241843,-44.007569
DOS COROADOS,-19.8289162,-43.9818261
DOS CORONEIS,-19.9888908,-44.006339
DOS CORRETORES,-19.8949154,-44.0021671
DOS CRAVOS,-19.9740326,-44.0546047
DOS CRENAQUES,-19.8243962,-43.981251
DOS CRUZEIRENSES,-19.9790891,-44.00067
DOS CURIANGOS,-19.8253713,-43.9446255
DOS CURIOS,-19.826783,-43.9491373
DOS CUSTODIOS,-19.8360824,-43.8713533
DOS DAMASCOS,-19.8989807,-44.0009112
DOS DECORADORES,-19.8932472,-44.0008704
DOS DESENHISTAS,-19.8931382,-44.0033052
DOS DESPACHANTES,-19.8927204,-44.002332
DOS DOMINICANOS,-19.9476423,-43.9197333
DOS ECONOMISTAS,-19.8906028,-44.0034972
DOS ELETROTECNICOS,-19.8919199,-44.0025941
DO SENA,-19.873006,-43.9890115
DOS ENGENHEIROS,-19.8902435,-44.000698
DO SERENO,-19.9439275,-43.9621718
DO SERGIO,-19.8337577,-43.9280869
DO SERRO,-19.909218,-43.947537
DO SERTAO,-20.0063467,-44.0429097
DOS ESCRITORES,-19.8891563,-44.0061905
DOS ESPORTES,-19.9211222,-43.9853396
DOS ESTADOS,-19.8481627,-43.9734066
DOS EUCALIPTOS,-19.9449549,-43.99348510000001
DOS EVANGELICOS,-19.800634,-43.9362322
DOS EXPEDICIONARIOS,-19.839479,-43.9797309
DOS FERREIROS,-19.85308,-43.9087046
DOS FERROVIARIOS,-19.9028209,-43.9142387
DOS FLAMBOYANTS,-19.856429,-43.9758153
DOS FLAMINGOS,-19.8328033,-43.9991826
DOS FLOCOS,-19.9750116,-44.0500722
DOS FORMOSOS,-19.9479759,-43.9840801
